YEAR              , DOY                 , T2M                  , T2M_MAX             , T2M_MIN              , RH2M              , PRECTOTCORR         , WS10M              , WS10M_MAX          , WS10M_MIN           , PS                , AQI                , LOC, Location                           , hasSprinkler, isIndustrial
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 186.99999999999997 ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 166.0              ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 125.99999999999994 ,   2, Bawana_Delhi_DPCC                  ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 150.0              ,   3, CRRI_Mathura_Road_Delhi_IMD        ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 142.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 167.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 241.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 129.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 109.99999999999996 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 163.0              ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 212.0              ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 157.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 163.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 151.99999999999997 ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 156.0              ,  16, Rohini_Delhi_DPCC                  ,            1,            1
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 168.0              ,  18, Vivek_Vihar_Delhi_DPCC             ,            1,            0
2024.0            ,  57.999999999999986 , -13.310000000000002  , -7.610000000000001  , -19.090000000000003  , 65.61             , 0.1199999999999998  , 10.73              , 16.26              , 3.84                , 53.26             , 196.0              ,  19, Wazirpur_Delhi_DPCC                ,            1,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 146.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 134.0              ,   0, Anand_Vihar_Delhi_DPCC             ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 144.99999999999997 ,   1, Ashok_Vihar_Delhi_DPCC             ,            1,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 137.0              ,   5, IGI_Airport_(T3)_Delhi_IMD         ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 146.0              ,   6, ITO_Delhi_CPCB                     ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 198.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 109.0              ,   7, Jahangirpuri_Delhi_DPCC            ,            1,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              ,  93.99999999999997 ,   8, Jawaharlal_Nehru_Stadium_Delhi_DPCC,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 140.99999999999997 ,  10, Narela_Delhi_DPCC                  ,            1,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 232.99999999999997 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 127.00000000000001 ,  12, NSIT_Dwarka_Delhi_CPCB             ,            0,            0
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 133.0              ,  14, Patparganj_Delhi_DPCC              ,            0,            1
2024.0            ,  59.0               , -15.780000000000001  , -10.480000000000002 , -21.660000000000004  , 61.84000000000001 , 0.98                ,  6.570000000000001 , 11.16              , 3.31                , 53.2              , 147.99999999999997 ,  15, Punjabi_Bagh_Delhi_DPCC            ,            1,            1
