YEAR,DOY,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M,WS10M_MAX,WS10M_MIN,PS,AQI,LOC
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,365.0,14.0
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,366.0,15.000000000000002
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,367.0,16.0
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,352.0,17.0
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,343.0,18.000000000000004
2022.0,339.0,-15.420000000000002,-7.120000000000001,-21.100000000000005,52.43,0.0,7.43,12.94,4.31,53.67,357.0,19.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,367.0,0.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,350.0,0.9999999999999996
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,350.0,1.9999999999999991
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,316.0,3.9999999999999982
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,324.0,5.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,378.0,6.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,382.0,7.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,365.0,7.999999999999999
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,299.0,8.999999999999998
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,335.0,11.000000000000002
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,322.0,12.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,416.0,10.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,347.0,12.999999999999998
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,364.0,14.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,371.0,15.000000000000002
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,371.0,16.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,345.0,17.0
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,358.0,18.000000000000004
2022.0,340.0,-16.01,-7.9,-22.180000000000003,53.36,0.0,6.9,10.97,4.49,53.6,351.0,19.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,312.0,0.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,300.0,0.9999999999999996
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,304.0,1.9999999999999991
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,262.0,2.999999999999999
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,224.0,3.9999999999999982
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,272.0,5.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,345.0,6.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,318.0,7.999999999999999
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,232.99999999999997,8.999999999999998
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,292.0,11.000000000000002
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,352.0,10.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,304.0,12.999999999999998
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,317.0,14.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,330.0,15.000000000000002
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,320.0,16.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,302.0,17.0
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,312.0,18.000000000000004
2022.0,341.0,-15.47,-8.620000000000003,-20.05,55.34000000000001,0.0,7.780000000000001,11.27,5.72,53.58,303.0,19.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,297.0,0.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,286.0,0.9999999999999996
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,297.0,1.9999999999999991
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,230.0,2.999999999999999
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,209.0,3.9999999999999982
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,219.99999999999997,5.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,215.99999999999997,6.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,313.0,7.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,283.0,7.999999999999999
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,198.99999999999997,8.999999999999998
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,305.0,11.000000000000002
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,278.0,12.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,371.0,10.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,268.0,12.999999999999998
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,303.0,15.000000000000002
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,296.0,16.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,268.0,17.0
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,308.0,18.000000000000004
2022.0,342.0,-15.670000000000002,-6.9600000000000035,-22.51,54.88,0.0,7.7,13.02,5.21,53.62,278.0,19.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,346.0,0.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,330.0,0.9999999999999996
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,339.0,1.9999999999999991
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,273.0,2.999999999999999
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,260.0,3.9999999999999982
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,279.0,5.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,254.00000000000003,6.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,360.0,7.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,316.0,7.999999999999999
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,208.0,8.999999999999998
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,338.0,11.000000000000002
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,308.0,12.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,390.0,10.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,304.0,12.999999999999998
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,334.0,14.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,322.0,15.000000000000002
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,327.0,16.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,286.0,17.0
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,334.0,18.000000000000004
2022.0,343.0,-15.360000000000001,-7.6,-21.270000000000003,63.06000000000001,0.0,8.03,14.309999999999999,4.3,53.54,323.0,19.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,414.0,0.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,383.0,0.9999999999999996
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,372.0,1.9999999999999991
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,334.0,2.999999999999999
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,343.0,3.9999999999999982
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,302.0,5.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,319.0,6.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,401.0,7.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,371.0,7.999999999999999
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,289.0,8.999999999999998
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,358.0,11.000000000000002
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,359.0,12.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,410.0,10.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,364.0,12.999999999999998
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,400.0,14.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,366.0,15.000000000000002
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,397.0,16.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,336.0,17.0
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,415.0,18.000000000000004
2022.0,344.00000000000006,-15.2,-7.639999999999999,-20.48,54.75,0.009999999999999825,10.0,15.52,5.31,53.54,377.0,19.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,342.0,0.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,319.0,0.9999999999999996
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,302.0,1.9999999999999991
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,278.0,2.999999999999999
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,198.0,3.9999999999999982
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,262.0,5.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,277.0,6.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,352.0,7.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,330.0,7.999999999999999
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,228.0,8.999999999999998
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,296.0,11.000000000000002
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,281.0,12.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,362.0,10.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,311.0,12.999999999999998
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,348.0,14.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,322.0,15.000000000000002
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,320.0,16.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,306.0,17.0
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,349.0,18.000000000000004
2022.0,345.0,-15.94,-9.070000000000002,-20.890000000000004,56.13,0.34999999999999987,9.28,13.96,6.18,53.71,308.0,19.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,275.0,0.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,218.0,0.9999999999999996
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,157.99999999999997,2.999999999999999
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,182.0,3.9999999999999982
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,153.99999999999997,5.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,201.0,6.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,259.0,7.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,237.0,7.999999999999999
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,125.99999999999994,8.999999999999998
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,217.0,11.000000000000002
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,180.0,12.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,316.0,10.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,190.99999999999997,12.999999999999998
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,231.99999999999997,14.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,214.99999999999997,15.000000000000002
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,241.0,16.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,199.99999999999997,17.0
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,247.0,18.000000000000004
2022.0,346.0,-14.93,-5.700000000000004,-21.92,49.309999999999995,0.0,9.35,16.04,6.16,53.67,206.99999999999997,19.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,198.0,0.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,159.99999999999997,0.9999999999999996
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,190.99999999999997,1.9999999999999991
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,155.0,2.999999999999999
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,153.0,3.9999999999999982
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,164.99999999999997,5.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,137.0,6.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,204.0,7.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,166.0,7.999999999999999
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,115.99999999999999,8.999999999999998
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,156.99999999999997,11.000000000000002
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,318.0,10.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,163.0,12.999999999999998
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,163.99999999999997,14.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,159.0,15.000000000000002
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,183.0,16.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,209.99999999999997,17.0
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,196.0,18.000000000000004
2022.0,347.0,-16.070000000000004,-8.060000000000002,-21.56,52.24999999999999,0.0,8.0,14.35,4.39,53.67,169.99999999999997,19.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,198.0,0.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,155.0,0.9999999999999996
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,185.99999999999997,1.9999999999999991
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,130.99999999999997,2.999999999999999
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,160.99999999999997,3.9999999999999982
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,113.0,5.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,149.0,6.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,193.99999999999997,7.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,151.99999999999997,7.999999999999999
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,118.99999999999997,8.999999999999998
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,168.0,11.000000000000002
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,123.99999999999997,12.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,273.0,10.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,142.0,12.999999999999998
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,139.99999999999997,14.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,164.99999999999997,15.000000000000002
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,192.99999999999997,16.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,143.99999999999997,17.0
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,214.99999999999997,18.000000000000004
2022.0,347.99999999999994,-16.38,-7.150000000000003,-22.98,51.279999999999994,0.0,7.36,12.51,4.21,53.61,173.99999999999997,19.0
2022.0,348.99999999999994,-17.7,-10.740000000000004,-22.71,53.44,0.0,7.599999999999999,12.58,4.19,53.57,209.99999999999997,0.0
2022.0,348.99999999999994,-17.7,-10.740000000000004,-22.71,53.44,0.0,7.599999999999999,12.58,4.19,53.57,189.99999999999997,0.9999999999999996
2022.0,348.99999999999994,-17.7,-10.740000000000004,-22.71,53.44,0.0,7.599999999999999,12.58,4.19,53.57,247.0,1.9999999999999991
